"security_id","symbol","name","series","tick_size","lot_size","instrument_type","segment","exchange","upper_limit","lower_limit","expiry_date","strike_price","freeze_quantity"
"530043","ACKNIT","Acknit Industries","X","5.0000","1","ES","E","BSE","310.6000","207.1000","","","-1"
"4732","SKMEGGPROD","Skm Egg Prod Export","EQ","5.0000","1","ES","E","NSE","285.7500","258.5500","","","367435"
"505720","HERCULES","Hercules Hoists","B","5.0000","1","ES","E","BSE","566.4000","377.6000","","","-1"
"533259","SASTASUNDR","Sastasundar Ventures","B","5.0000","1","ES","E","BSE","350.1000","233.4000","","","-1"
"21551","SMSLIFE","SMS Lifesciences","EQ","5.0000","1","ES","E","NSE","681.5500","616.6500","","","98861"
"11689","SUPRAJIT","Suprajit Engineering","EQ","5.0000","1","ES","E","NSE","428.6500","387.8500","","","244916"
"3570","UCAL","UCAL LIMITED","EQ","5.0000","1","ES","E","NSE","173.0000","156.6000","","","606775"
"500210","INGERRAND","Ingersoll Rand","A","5.0000","1","ES","E","BSE","5207.9000","3472.0000","","","-1"
"9889","SMARTLINK","Smartlink Holdings","EQ","5.0000","1","ES","E","NSE","262.0000","237.1000","","","326182"
"526381","PATINTLOG","Patel Integrated Logistic","B","1.0000","1","ES","E","BSE","25.2100","16.8100","","","-1"
"509835","PREMSYN","Premier Synthetics","X","1.0000","1","ES","E","BSE","17.6000","14.4000","","","-1"
"537392","TAAZAINT","Taaza International","Z","1.0000","1","ES","E","BSE","6.5100","5.8900","","","-1"
"532218","SOUTHBANK","South Indian Bank","A","1.0000","1","ES","E","BSE","32.6800","21.8000","","","-1"
"532392","CREATIVEYE","Creative Eye","B","1.0000","1","ES","E","BSE","6.5100","5.8900","","","-1"
"523716","ASHIANA","Ashiana Housing","B","5.0000","1","ES","E","BSE","430.6000","287.1000","","","-1"
"506180","EMERGENT","Emergent Industrial Solutions","XT","1.0000","1","ES","E","BSE","94.7600","85.7400","","","-1"
"503776","MODIPON","Modipon","X","1.0000","1","ES","E","BSE","48.5200","32.3600","","","-1"
"531456","MINAXI","Minaxi Textiles","XT","1.0000","1","ES","E","BSE","2.5700","2.3300","","","-1"
"13111","ORIENTCER","Orient Abrasives","EQ","5.0000","1","ES","E","NSE","49.3500","44.6500","","","2127543"
"522171","TMTIND-B1","Tmt","XT","1.0000","1","ES","E","BSE","3.7500","3.4100","","","-1"
"13577","VOLTAMP","Voltamp Transformers","EQ","5.0000","1","ES","E","NSE","10334.6500","9350.4500","","","10157"
"524711","VISTAPH","Vista Pharmaceuticals","Z","1.0000","1","ES","E","BSE","14.8500","13.4500","","","-1"
"500696","HINDUNILVR","Hindustan Unilever","A","5.0000","1","ES","E","BSE","2592.8000","2121.4000","","","-1"
"6407","LAMBODHARA","Lambodhara Textiles","EQ","5.0000","1","ES","E","NSE","153.1500","138.6000","","","339347"
"4306","SHRIRAMFIN","Shriram Finance Limited","EQ","5.0000","1","ES","E","NSE","2461.5500","2227.1500","","","42464"
"521244","MKPMOB","Chitradurga Spintex","XT","5.0000","1","ES","E","BSE","258.0500","247.9500","","","-1"
"14413","PAGEIND","Page Industries","EQ","5.0000","1","ES","E","NSE","36250.7500","32798.3500","","","2888"
"532189","ITDC","ITDC","B","5.0000","1","ES","E","BSE","674.1500","551.6500","","","-1"
"542679","DEL","Dhanashree Electronics Li","X","1.0000","1","ES","E","BSE","68.4000","45.6000","","","-1"
"540136","HPL","Hpl Electric & Power Limi","B","5.0000","1","ES","E","BSE","437.6500","358.1500","","","-1"
"6600","GENUSPAPER","Genus P&B","EQ","5.0000","1","ES","E","NSE","23.6000","21.4000","","","4444421"
"506480","GOCLCORP","GOCL Corp","B","5.0000","1","ES","E","BSE","477.9500","318.6500","","","-1"
"532994","ARCHIDPLY","Archidply Industries","T","5.0000","1","ES","E","BSE","122.4500","110.8500","","","-1"
"539533","ELITECON","Elitecon International","XT","1.0000","1","ES","E","BSE","11.0200","9.9800","","","-1"
"532505","UCOBANK","UCO Bank","A","1.0000","1","ES","E","BSE","63.5600","42.3800","","","-1"
"517273","S&SPOWER","S&S Power Switchgear","T","5.0000","1","ES","E","BSE","286.8500","275.6500","","","-1"
"14894","CENTRALBK","Central Bank Of India","EQ","5.0000","1","ES","E","NSE","63.8000","57.8000","","","1640697"
"531237","DHRUVCA","Dhruva Capital Services L","XT","5.0000","1","ES","E","BSE","446.2500","403.7500","","","-1"
"539894","MADHAVIPL","Madhav Infra Projects Lim","XT","1.0000","1","ES","E","BSE","14.3700","13.0100","","","-1"
"17957","MMTC","MMTC","EQ","5.0000","1","ES","E","NSE","72.4500","65.5500","","","1448999"
"530065","LORDSHOTL","Lords Ishwar Hotels Limit","XT","1.0000","1","ES","E","BSE","23.8300","21.5700","","","-1"
"531778","KACHCHH","Kachchh Minerals","X","1.0000","1","ES","E","BSE","36.2600","32.8200","","","-1"
"530581","EKAMLEA","Ekam Leasing & Finance Co","X","1.0000","1","ES","E","BSE","6.3100","5.1700","","","-1"
"523260","PEARLPOLY","Pearl Polymers","B","1.0000","1","ES","E","BSE","47.6800","31.8000","","","-1"
"523628","PODDARHOUS","Poddar Housing And Develo","Z","5.0000","1","ES","E","BSE","107.4500","97.2500","","","-1"
"526301","MEDINOV","Medinova Diagnostic Servi","X","1.0000","1","ES","E","BSE","39.7800","36.0000","","","-1"
"533287","ZEELEARN","Zee Learn","T","1.0000","1","ES","E","BSE","6.2000","5.6200","","","-1"
"500096","DABUR","Dabur India","A","5.0000","1","ES","E","BSE","606.1500","495.9500","","","-1"
"530259","INTSTOIL","Inter State Oil Carrier L","X","1.0000","1","ES","E","BSE","41.4100","37.4700","","","-1"
"532553","WELENT","Welspun Enterprises Limte","A","5.0000","1","ES","E","BSE","451.8500","301.2500","","","-1"
"506734","MYSORPETRO","Mysore Petro Chemicals","X","5.0000","1","ES","E","BSE","217.8000","145.2000","","","-1"
"506520","JAYCH","Jayshree Chemicals","XT","1.0000","1","ES","E","BSE","10.1000","9.1400","","","-1"
"524518","KREBSBIO","Krebs Biochemicals & Ind","B","1.0000","1","ES","E","BSE","72.4700","59.3100","","","-1"
"524091","CARYSIL","Carysil Limited","B","5.0000","1","ES","E","BSE","1050.0500","700.0500","","","-1"
"14086","IGPL","I G Petrochemicals","EQ","5.0000","1","ES","E","NSE","524.6000","474.7000","","","200135"
"513528","GLITTEKG","Glittek Granites","X","1.0000","1","ES","E","BSE","3.6200","3.2800","","","-1"
"9668","HIKAL","Hikal","EQ","5.0000","1","ES","E","NSE","296.8500","268.6500","","","353626"
"11987","ICIL","Indo Count Industries","EQ","5.0000","1","ES","E","NSE","388.6500","351.6500","","","270146"
"524164","IOLCP","IOL Chem And Pharma","A","5.0000","1","ES","E","BSE","457.4000","305.0000","","","-1"
"514300","PIONEEREMB","Pioneer Embroideries","B","1.0000","1","ES","E","BSE","45.0200","40.7400","","","-1"
"509675","HIL","HIL","B","5.0000","1","ES","E","BSE","2996.6000","1997.8000","","","-1"
"512455","LLOYDSME","Lloyds Metals And Energy","A","5.0000","1","ES","E","BSE","817.6500","545.1500","","","-1"
"20321","SHANKARA","Shankara Building Product","EQ","5.0000","1","ES","E","NSE","683.6000","618.5000","","","153595"
"500403","SUNDRMFAST","Sundram Fasteners","A","5.0000","1","ES","E","BSE","1361.7500","907.8500","","","-1"
"13725","DCBBANK","DCB Bank","EQ","5.0000","1","ES","E","NSE","137.0500","124.0500","","","765836"
"512626","ORBTEXP","Orbit Exports","B","5.0000","1","ES","E","BSE","194.2500","129.5500","","","-1"
"10159","ORICONENT","Oricon Enterprises","EQ","5.0000","1","ES","E","NSE","39.2000","35.5000","","","2677349"
"500228","JSWSTEEL","JSW Steel","A","5.0000","1","ES","E","BSE","939.1500","768.4500","","","-1"
"520043","MUNJALSHOW","Munjal Showa","B","5.0000","1","ES","E","BSE","190.3500","126.9500","","","-1"
"15377","PDMJEPAPER","Pudumjee Paper Pro.","EQ","5.0000","1","ES","E","NSE","95.8500","86.7500","","","1095248"
"11236","JSL","Jindal Stainless","EQ","5.0000","1","ES","E","NSE","722.0000","653.3000","","","144924"
"541890","SPACEINCUBA","Space Incubatrics Technol","XT","1.0000","1","ES","E","BSE","1.6500","1.5900","","","-1"
"3694","VINDHYATEL","Vindhya Telelinks","EQ","5.0000","1","ES","E","NSE","2473.1500","2237.6500","","","42449"
"15049","ENERGYDEV","ENERGY DEVE. CO.LTD","EQ","5.0000","1","ES","E","NSE","24.4000","22.1000","","","1553249"
"532809","FSL","Firstsource Solutions","A","5.0000","1","ES","E","BSE","222.8000","148.6000","","","-1"
"11233","SUVEN","Suven Life Sciences","EQ","5.0000","1","ES","E","NSE","105.8000","95.8000","","","992017"
"14334","HSCL","Himadri Speciality Chemicals","EQ","5.0000","1","ES","E","NSE","363.4500","328.8500","","","288660"
"538881","GALADAFIN","Galada Finance","X","1.0000","1","ES","E","BSE","17.0400","15.4200","","","-1"
"533248","GPPL","Gujarat Pipavav Port","A","5.0000","1","ES","E","BSE","238.4000","159.0000","","","-1"
"532699","ROHLTD","Royal Orchid Hotels","B","5.0000","1","ES","E","BSE","455.6000","303.8000","","","-1"
"501144","PEOPLIN","Peoples Investments","XT","1.0000","1","ES","E","BSE","74.6500","71.7300","","","-1"
"514418","MANORG","Mangalam Organics","T","5.0000","1","ES","E","BSE","380.1000","343.9000","","","-1"
"512070","UPL","UPL","A","5.0000","1","ES","E","BSE","552.1000","451.8000","","","-1"
"3456","TATAMOTORS","Tata Motors","EQ","5.0000","1","ES","E","NSE","1098.9500","994.3500","","","93051"
"531980","SENINFO","Senthil Infotek","XT","1.0000","1","ES","E","BSE","14.6800","13.3000","","","-1"
"506285","BAYERCROP","Bayer Cropscience","A","5.0000","1","ES","E","BSE","6287.1500","4191.4500","","","-1"
"526568","LONTE","Longview Tea Company","XT","1.0000","1","ES","E","BSE","45.6100","41.2700","","","-1"
"16900","DPWIRES","D P Wires","EQ","5.0000","1","ES","E","NSE","477.5500","432.1000","","","219848"
"532868","DLF","DLF","A","5.0000","1","ES","E","BSE","908.3000","743.2000","","","-1"
"19937","KILITCH","Kilitch Drugs India","EQ","5.0000","1","ES","E","NSE","347.0500","314.0500","","","302524"
"24409","DHANUKA","Dhanuka Agritech","EQ","5.0000","1","ES","E","NSE","1345.1000","1217.0000","","","78030"
"524663","BIBCL","Bharat Immunologicals & B","B","1.0000","1","ES","E","BSE","35.2000","23.4800","","","-1"
"523850","AXTEL","Axtel Industries","X","5.0000","1","ES","E","BSE","586.5500","530.7500","","","-1"
"24538","MAITHANALL","Maithan Alloys","EQ","5.0000","1","ES","E","NSE","1260.3000","1140.3000","","","83288"
"533181","ISFT","Intrasoft Technologies","B","5.0000","1","ES","E","BSE","143.7000","95.8000","","","-1"
"526807","SEAMECLTD","Seamec","B","5.0000","1","ES","E","BSE","1068.1500","966.4500","","","-1"
"532612","INDOCO","Indoco Remedies","A","5.0000","1","ES","E","BSE","383.6000","255.8000","","","-1"
"524652","INDSWFTLTD","Ind-Swift","T","1.0000","1","ES","E","BSE","22.5700","21.6900","","","-1"
"530171","DAULAT","Daulat Securities","XT","1.0000","1","ES","E","BSE","50.8300","45.9900","","","-1"
"15278","ONMOBILE","Onmobile Global","EQ","5.0000","1","ES","E","NSE","76.1500","68.9500","","","1378342"
"531909","CROISSANCE","Croissance Limited","XT","1.0000","1","ES","E","BSE","4.9000","4.7200","","","-1"
"3289","METALFORGE","METALYST FORGINGS LIMITED","BZ","5.0000","1","ES","E","NSE","4.5000","4.1000","","","1424084"
"500285","SPICEJET","Spicejet","B","1.0000","1","ES","E","BSE","66.6700","44.4500","","","-1"
"513513","ADITYA","Aditya Ispat","X","1.0000","1","ES","E","BSE","11.0100","9.0100","","","-1"
"523620","PHRMASI","Phaarmasia","XT","1.0000","1","ES","E","BSE","39.9000","36.1000","","","-1"
"531846","TRINITYLEA","Trinity League India","X","1.0000","1","ES","E","BSE","23.5500","21.3100","","","-1"
"399","NIACL","The New India Assu Co","EQ","5.0000","1","ES","E","NSE","231.0500","209.0500","","","453199"
"531539","RISHDIGA","Rishabh Digha Steel & All","XT","1.0000","1","ES","E","BSE","26.5200","25.4800","","","-1"
"531162","EMAMILTD","Emami","A","5.0000","1","ES","E","BSE","626.9000","418.0000","","","-1"
"531688","PRITHVIEXCH","Prithvi Exchange","XT","5.0000","1","ES","E","BSE","249.9500","226.1500","","","-1"
"532209","J&KBANK","J & K Bank","A","5.0000","1","ES","E","BSE","154.8500","103.2500","","","-1"
"538860","PANAFIC","Panafic Industrials","XT","1.0000","1","ES","E","BSE","1.3900","1.2700","","","-1"
"507970","PARMCOS-B","Paramount Cosmetics","X","1.0000","1","ES","E","BSE","49.0800","32.7200","","","-1"
"511585","REGTRUS","Regency Trust","XT","1.0000","1","ES","E","BSE","3.5000","3.3800","","","-1"
"512131","SIGIND","Signet Industries","B","1.0000","1","ES","E","BSE","90.3900","60.2700","","","-1"
"11944","MCLEODRUSS","MCLEOD RUSSEL INDIA LTD.","BE","5.0000","1","ES","E","NSE","24.8000","22.5000","","","3415702"
"15259","RPOWER","Reliance Power","EQ","5.0000","1","ES","E","NSE","26.1500","23.7000","","","4004920"
"513309","GOLKONDA","Golkonda Aluminium Extrus","X","1.0000","1","ES","E","BSE","14.9300","13.5100","","","-1"
"29113","CARERATING","Care Ratings","EQ","5.0000","1","ES","E","NSE","1147.2500","1038.0500","","","91504"
"559","BSL","BSL","EQ","5.0000","1","ES","E","NSE","189.2000","171.2000","","","336553"
"526829","CONFIPET","Confidence Petroleum Indi","A","1.0000","1","ES","E","BSE","102.9400","68.6400","","","-1"
"533274","PRESTIGE","Prestige Estates Projects","A","5.0000","1","ES","E","BSE","1809.3000","1206.2000","","","-1"
"534674","DUCON","Ducon Infratechnologies","T","1.0000","1","ES","E","BSE","6.8600","6.2200","","","-1"
"533326","TEXRAIL","Texmaco Rail & Engineering","A","5.0000","1","ES","E","BSE","206.6000","137.8000","","","-1"
"500314","ORIENTHOT","Oriental Hotels","B","5.0000","1","ES","E","BSE","180.6500","120.4500","","","-1"
"514454","SOUTLAT","Southern Latex","X","1.0000","1","ES","E","BSE","32.5500","29.4500","","","-1"
"4491","JCHAC","Johnson Controls Hitachi","EQ","5.0000","1","ES","E","NSE","1242.6500","1124.3500","","","84482"
"14314","TTL","T T","EQ","5.0000","1","ES","E","NSE","113.2500","102.5000","","","702986"
"2028","LYKALABS","Lyka Labs","EQ","5.0000","1","ES","E","NSE","119.3500","108.0500","","","879499"
"513579","FFPL","Foundry Fuel Products","Z","1.0000","1","ES","E","BSE","12.5600","12.0800","","","-1"
"500418","TOKYOPLAST","Tokyo Plast International","B","5.0000","1","ES","E","BSE","124.8000","83.2000","","","-1"
"3744","FINEORG","Fine Organic Industries","EQ","5.0000","1","ES","E","NSE","4626.5000","4185.9000","","","22688"
"471","OSWALGREEN","Oswal greentech limited","EQ","5.0000","1","ES","E","NSE","34.2500","31.0500","","","3062706"
"539195","POEL","Pocl Enterprises","XT","5.0000","1","ES","E","BSE","312.1000","299.9000","","","-1"
"532092","EPUJA","Sagar Productions","XT","1.0000","1","ES","E","BSE","5.1000","4.9000","","","-1"
"540797","SHALBY","Shalby","B","5.0000","1","ES","E","BSE","325.1000","216.8000","","","-1"
"500060","BIRLACABLE","Birla Cable","B","5.0000","1","ES","E","BSE","305.0000","203.4000","","","-1"
"531847","ASTAR","Asian Star","B","5.0000","1","ES","E","BSE","1008.0000","672.0000","","","-1"
"533078","MANJEERA","Manjeera Constructions Lt","XT","1.0000","1","ES","E","BSE","44.9400","40.6600","","","-1"
"4907","ENGINERSIN","Engineers India","EQ","5.0000","1","ES","E","NSE","233.1000","210.9000","","","450195"
"532875","ADSL","Allied Digital Services L","B","5.0000","1","ES","E","BSE","166.1000","110.8000","","","-1"
"8426","RSSOFTWARE","R. S. SOFTWARE (INDIA) LI","BE","5.0000","1","ES","E","NSE","238.7000","229.4000","","","427246"
"522108","YUKEN","Yuken India","B","5.0000","1","ES","E","BSE","1343.8500","1099.5500","","","-1"
"500490","BAJAJHLDNG","Bajaj Holdings and Investments","A","5.0000","1","ES","E","BSE","10114.5500","6743.0500","","","-1"
"506074","ARSHIYA","Arshiya","T","1.0000","1","ES","E","BSE","6.2100","5.6300","","","-1"
"15146","JYOTHYLAB","Jyothy Labs","EQ","5.0000","1","ES","E","NSE","483.3000","437.3000","","","217020"
"517530","SURANAT&P","Surana Telecom And Power","T","1.0000","1","ES","E","BSE","15.1200","13.6800","","","-1"
"15419","DPSCLTD","Dpsc","EQ","5.0000","1","ES","E","NSE","17.6500","16.0000","","","5934274"
"511473","INDBANK","Indbank Merchant Banking","B","1.0000","1","ES","E","BSE","56.8500","37.9100","","","-1"
"11624","TIL","TIL LTD","BZ","5.0000","1","ES","E","NSE","204.1000","184.7000","","","514367"
"4179","SUNDRMBRAK","Sundaram Brake Linings","EQ","5.0000","1","ES","E","NSE","759.8000","687.5000","","","128660"
"533333","FCL","Fineotex Chemical","A","5.0000","1","ES","E","BSE","413.8000","275.9000","","","-1"
"531215","RTSPOWR","Rts Power Corporation","XT","5.0000","1","ES","E","BSE","288.5000","261.1000","","","-1"
"781","DALMIASUG","Dalmia Bharat","EQ","5.0000","1","ES","E","NSE","398.9000","360.9500","","","263133"
"500179","HCL-INSYS","HCL Infosystems","T","1.0000","1","ES","E","BSE","18.2700","16.5300","","","-1"
"523630","NFL","National Fertilizers","A","5.0000","1","ES","E","BSE","115.3000","76.9000","","","-1"
"5121","HLVLTD","HLV LIMITED","BE","5.0000","1","ES","E","NSE","27.9000","25.3000","","","3759099"
"11778","GOKEX","Gokaldas Exports","EQ","5.0000","1","ES","E","NSE","866.1000","783.6500","","","121196"
"513517","STEELCAS","Steelcast","B","5.0000","1","ES","E","BSE","804.3000","536.2000","","","-1"
"504341","RELTD","Ravindra Energy","X","1.0000","1","ES","E","BSE","71.2100","64.4300","","","-1"
"534675","PROZONER","Prozone realty","B","1.0000","1","ES","E","BSE","37.4000","24.9400","","","-1"
"522275","GET&D","Ge T&D India","T","5.0000","1","ES","E","BSE","1043.1000","943.8000","","","-1"
"532321","ZYDUSLIFE","Zydus life","A","5.0000","1","ES","E","BSE","1081.3500","884.7500","","","-1"
"532915","RELIGARE","Religare Enterprises","A","5.0000","1","ES","E","BSE","254.5500","169.7500","","","-1"
"29423","MOHITIND","Mohit Industries","EQ","5.0000","1","ES","E","NSE","23.3500","21.1500","","","462952"
"13745","GTLINFRA","GTL INFRA.LTD","EQ","5.0000","1","ES","E","NSE","1.6500","1.5500","","","62498262"
"7048","HESTERBIO","Hester Biosciences","EQ","5.0000","1","ES","E","NSE","1822.5500","1649.0500","","","57608"
"530735","SUPERBAK","Super Bakers","X","1.0000","1","ES","E","BSE","33.0000","27.0000","","","-1"
"506146","VIVIDHA","Visagar Polytex","T","1.0000","1","ES","E","BSE","1.0200","0.9400","","","-1"
"504340","CONFINT","Confidence Finance And Trading","X","1.0000","1","ES","E","BSE","6.4300","6.1900","","","-1"
"513548","SHRDAIS","Sharda Ispat","X","5.0000","1","ES","E","BSE","326.9500","267.5500","","","-1"
"502281","TRIVENIGQ","Triveni Glass","XT","1.0000","1","ES","E","BSE","22.6900","20.5300","","","-1"
"509480","BERGEPAINT","Berger Paints","A","5.0000","1","ES","E","BSE","539.3500","441.3500","","","-1"
"539546","BNL","Beekay Niryat","X","1.0000","1","ES","E","BSE","62.0200","41.3600","","","-1"
"516078","JUMBO","Jumbo Bag","X","1.0000","1","ES","E","BSE","45.3300","41.0300","","","-1"
"530007","JKTYRE","JK Tyre & Industries","A","5.0000","1","ES","E","BSE","463.1000","308.8000","","","-1"
"500038","BALRAMCHIN","Balrampur Chini Mills","A","5.0000","1","ES","E","BSE","411.5500","336.7500","","","-1"
"526576","TECHIN","Techin","T","1.0000","1","ES","E","BSE","36.8900","35.4500","","","-1"
"530355","ASIANENE","Asian Energy Services","B","5.0000","1","ES","E","BSE","307.3000","278.1000","","","-1"
"540777","HDFCLIFE","HDFC Life","A","5.0000","1","ES","E","BSE","604.0000","494.2000","","","-1"
"539562","AARNAV","Aarnav Fashions","X","1.0000","1","ES","E","BSE","33.4200","22.2800","","","-1"
"533101","SURYAAMBA","Suryaamba Spinning Mills","X","5.0000","1","ES","E","BSE","184.8000","123.2000","","","-1"
"533164","TEXMOPIPES","Texmo Pipes & Products Lt","B","1.0000","1","ES","E","BSE","95.5500","63.7100","","","-1"
"13188","RCOM","Reliance Communications","BE","5.0000","1","ES","E","NSE","1.6000","1.5000","","","64514354"
"517166","SPELS","Spel Semiconductor","XT","5.0000","1","ES","E","BSE","141.8500","136.3500","","","-1"
"504380","FLOMIC","Flomic Global Logistics","X","1.0000","1","ES","E","BSE","86.9100","57.9500","","","-1"
"530855","GDLLEAS","GDL LEASING & FINANCE LTD","XT","1.0000","1","ES","E","BSE","8.7400","7.9200","","","-1"
"13081","TRIVENI","Triveni Engineering","EQ","5.0000","1","ES","E","NSE","361.6000","327.2000","","","290258"
"10440","LUPIN","Lupin","EQ","5.0000","1","ES","E","NSE","1688.9500","1528.1500","","","61965"
"507852","ADDIND","Addi Ind.","X","1.0000","1","ES","E","BSE","64.8600","43.2400","","","-1"
"519287","MODAIRY","Modern Dairies","X","1.0000","1","ES","E","BSE","42.9000","35.1000","","","-1"
"514264","SEASONST","Seasons Textiles","X","1.0000","1","ES","E","BSE","18.2800","16.5400","","","-1"
"519367","TRANSFD","Transglobe Foods","X","5.0000","1","ES","E","BSE","141.7500","128.2500","","","-1"
"500174","GLFL","Gujarat Lease Financing","T","1.0000","1","ES","E","BSE","7.9400","7.2000","","","-1"
"521178","SRMCL","Sri Ramakrishna Mills (Co","X","1.0000","1","ES","E","BSE","60.1800","54.4600","","","-1"
"511066","SAKTHIFIN","Sakthi Finance","XT","1.0000","1","ES","E","BSE","54.5300","49.3500","","","-1"
"533014","SICAGEN","Sicagen India","X","1.0000","1","ES","E","BSE","78.1200","52.0800","","","-1"
"540980","YSL","The Yamuna Syndicate","X","5.0000","1","ES","E","BSE","27300.0000","24700.0000","","","-1"
"5481","JYOTISTRUC","JYOTI STRUCTURES","BE","5.0000","1","ES","E","NSE","25.5000","23.1000","","","4115006"
"504378","NYSSACORP","Nyssa Corporation","XT","1.0000","1","ES","E","BSE","5.7900","5.2500","","","-1"
"539118","VRLLOG","VRL Logistics","A","5.0000","1","ES","E","BSE","655.2000","436.8000","","","-1"
"502157","MANGLMCEM","Mangalam Cement","B","5.0000","1","ES","E","BSE","1048.8000","699.2000","","","-1"
"10457","ARVSMART","Arvind Smartspaces","EQ","5.0000","1","ES","E","NSE","698.5500","632.0500","","","150299"
"15239","BIRLAMONEY","Aditya Birla Money","EQ","5.0000","1","ES","E","NSE","133.7000","121.0000","","","785195"
"827","DEEPAKFERT","Deepak Fertilizers & Petr","EQ","5.0000","1","ES","E","NSE","558.2500","505.1500","","","187968"
"13572","MANUGRAPH","Manugraph India","EQ","5.0000","1","ES","E","NSE","23.9000","21.7000","","","994572"
"512047","ROYALIND","Royal India Corporation L","XT","1.0000","1","ES","E","BSE","19.3100","18.5700","","","-1"
"531161","ABMKNO","Abm Knowledgeware","X","5.0000","1","ES","E","BSE","129.7000","86.5000","","","-1"
"17939","HINDCOPPER","Hindustan Copper","EQ","5.0000","1","ES","E","NSE","391.5500","354.3000","","","267865"
"538777","ASIACAP","Asia Capital","XT","1.0000","1","ES","E","BSE","17.3700","15.7300","","","-1"
"531228","RANDER","Rander Corporation","X","1.0000","1","ES","E","BSE","10.7600","10.3400","","","-1"
"15156","KALYANIFRG","KALYANI FORGE LIMITED","EQ","5.0000","1","ES","E","NSE","444.3500","402.0500","","","118962"
"530759","STERTOOLS","Sterling Tools","B","5.0000","1","ES","E","BSE","435.1000","290.1000","","","-1"
"2331","JAYNECOIND","Jayaswal Neco Industr","EQ","5.0000","1","ES","E","NSE","50.5000","45.7000","","","2078907"
"530431","ADORFO","Ador Fontech","X","5.0000","1","ES","E","BSE","174.8000","116.6000","","","-1"
"10185","BALKRISHNA","BALKRISHNA PAPER MILLS L","BE","5.0000","1","ES","E","NSE","24.5000","22.2000","","","1053578"
"8139","BLBLIMITED","BLB LIMITED","BE","5.0000","1","ES","E","NSE","21.0500","19.0500","","","1728693"
"14154","UNOMINDA","UNO Minda","EQ","5.0000","1","ES","E","NSE","765.9000","693.0000","","","136643"
"532113","BRIJLEAS","Brijlaxmi Leasing & Finan","X","1.0000","1","ES","E","BSE","8.6900","7.1100","","","-1"
"18501","SABEVENTS","SAB EVENTS & GOVERNANCE","BE","5.0000","1","ES","E","NSE","13.0000","11.8000","","","342817"
"500333","PIXTRANS","Pix Transmissions","B","5.0000","1","ES","E","BSE","1562.7000","1041.8000","","","-1"
"539174","HELPAGE","Helpage Finlease","X","1.0000","1","ES","E","BSE","20.5700","16.8300","","","-1"
"531051","VINTAGES","Vintage Securities","XT","1.0000","1","ES","E","BSE","15.8100","14.3100","","","-1"
"535387","LAKHOTIA","Lakhotia Polyesters (Indi","XT","1.0000","1","ES","E","BSE","37.6000","34.0200","","","-1"
"4136","BIOFILCHEM","Biofil Chem & Pharma","EQ","5.0000","1","ES","E","NSE","71.3000","64.5500","","","532153"
"511611","DCMFINSERV","Dcm Financial Services","T","1.0000","1","ES","E","BSE","4.9600","4.5000","","","-1"
"517214","DIGISPICE","Digispice Technologies Li","B","1.0000","1","ES","E","BSE","29.5400","24.1800","","","-1"
"193","ARVIND","Arvind","EQ","5.0000","1","ES","E","NSE","378.5000","342.5000","","","277328"
"533269","WABAG","Va Tech Wabag","A","5.0000","1","ES","E","BSE","1038.5000","692.4000","","","-1"
"500266","MAHSCOOTER","Maharashtra Scooters","A","5.0000","1","ES","E","BSE","9070.1000","6046.8000","","","-1"
"540719","SBILIFE","SBI Life Insurance","A","5.0000","1","ES","E","BSE","1575.3500","1288.9500","","","-1"
"19235","IMFA","Indian Metals & Ferro","EQ","5.0000","1","ES","E","NSE","695.3500","629.1500","","","150963"
"3351","SUNPHARMA","Sun Pharmaceutical","EQ","5.0000","1","ES","E","NSE","1581.8500","1431.2500","","","64782"
"526441","VISIONCINE","Vision Cinemas","XT","1.0000","1","ES","E","BSE","1.3400","1.2200","","","-1"
"531784","KCLINFRA","Kcl Infra Projects Limite","XT","1.0000","1","ES","E","BSE","1.8500","1.6900","","","-1"
"511628","IMCAP","IM Capitals","X","5.0000","1","ES","E","BSE","1010.2500","673.5500","","","-1"
"537291","NATHBIOGEN","Nath Bio-Genes Lt","B","5.0000","1","ES","E","BSE","227.2500","151.5500","","","-1"
"13400","BHAGERIA","Bhageria Industries","EQ","5.0000","1","ES","E","NSE","170.1000","153.9000","","","617259"
"4244","HDFCAMC","HDFC AMC","EQ","5.0000","1","ES","E","NSE","3821.5500","3457.6500","","","27325"
"23580","BCG","BRIGHTCOM GROUP LIMITED","BZ","5.0000","1","ES","E","NSE","13.4000","12.2000","","","7811375"
"505688","BHARATGEAR","Bharat Gears","B","5.0000","1","ES","E","BSE","132.3500","88.2500","","","-1"
"538092","VASUPRADA","Joonktollee Tea & Industr","X","1.0000","1","ES","E","BSE","108.0100","72.0100","","","-1"
"524000","POONAWALLA","Poonawalla Fincorp","A","5.0000","1","ES","E","BSE","555.2000","370.2000","","","-1"
"19296","TERASOFT","TERA SOFTWARE LIMITED","BE","5.0000","1","ES","E","NSE","49.6500","44.9500","","","409138"
"4055","PANACEABIO","Panacea Biotec","EQ","5.0000","1","ES","E","NSE","139.3000","126.1000","","","753567"
"526125","BNHOLDINGS","BN holdings limited","XT","5.0000","1","ES","E","BSE","170.5500","154.3500","","","-1"
"520059","MUNJALAU","Munjal Auto Industries","B","1.0000","1","ES","E","BSE","84.3100","76.2900","","","-1"
