"security_id","symbol","name","series","tick_size","lot_size","instrument_type","segment","exchange","upper_limit","lower_limit","expiry_date","strike_price","freeze_quantity"
"35549","BRITANNIA-Jul2024-FUT","BRITANNIA JUL FUT","","5.0000","200","FUTSTK","D","NSE","5682.1500","4649.0000","2024-07-25 14:00:00","","6001"
"35550","BSOFT-Jul2024-FUT","BSOFT JUL FUT","","5.0000","1000","FUTSTK","D","NSE","684.8500","560.3000","2024-07-25 14:00:00","","30001"
"35649","CANBK-Jul2024-FUT","CANBK JUL FUT","","5.0000","6750","FUTSTK","D","NSE","127.7500","104.5000","2024-07-25 14:00:00","","202501"
"35650","CANFINHOME-Jul2024-FUT","CANFINHOME JUL FUT","","5.0000","975","FUTSTK","D","NSE","845.6500","691.9000","2024-07-25 14:00:00","","29251"
"35651","CHAMBLFERT-Jul2024-FUT","CHAMBLFERT JUL FUT","","5.0000","1900","FUTSTK","D","NSE","446.9000","365.6500","2024-07-25 14:00:00","","57001"
"35652","CHOLAFIN-Jul2024-FUT","CHOLAFIN JUL FUT","","5.0000","625","FUTSTK","D","NSE","1429.3000","1169.4500","2024-07-25 14:00:00","","18751"
"35657","CIPLA-Jul2024-FUT","CIPLA JUL FUT","","5.0000","650","FUTSTK","D","NSE","1565.6500","1281.0000","2024-07-25 14:00:00","","19501"
"35660","COALINDIA-Jul2024-FUT","COALINDIA JUL FUT","","5.0000","2100","FUTSTK","D","NSE","524.8000","429.3500","2024-07-25 14:00:00","","63001"
"40171","COFORGE-Jul2024-FUT","COFORGE JUL FUT","","5.0000","150","FUTSTK","D","NSE","5271.7500","4313.2500","2024-07-25 14:00:00","","4501"
"40172","COLPAL-Jul2024-FUT","COLPAL JUL FUT","","5.0000","350","FUTSTK","D","NSE","2932.1500","2399.0000","2024-07-25 14:00:00","","10501"
"40173","CONCOR-Jul2024-FUT","CONCOR JUL FUT","","5.0000","1000","FUTSTK","D","NSE","1227.9000","1004.6500","2024-07-25 14:00:00","","30001"
"40174","COROMANDEL-Jul2024-FUT","COROMANDEL JUL FUT","","5.0000","700","FUTSTK","D","NSE","1372.8000","1123.2000","2024-07-25 14:00:00","","21001"
"40175","CROMPTON-Jul2024-FUT","CROMPTON JUL FUT","","5.0000","1800","FUTSTK","D","NSE","445.6500","364.6000","2024-07-25 14:00:00","","72001"
"40176","CUB-Jul2024-FUT","CUB JUL FUT","","5.0000","5000","FUTSTK","D","NSE","170.7500","139.7000","2024-07-25 14:00:00","","150001"
"40177","CUMMINSIND-Jul2024-FUT","CUMMINSIND JUL FUT","","5.0000","300","FUTSTK","D","NSE","4197.6000","3434.4000","2024-07-25 14:00:00","","9001"
"40178","DABUR-Jul2024-FUT","DABUR JUL FUT","","5.0000","1250","FUTSTK","D","NSE","599.5000","490.5000","2024-07-25 14:00:00","","50001"
"40179","DALBHARAT-Jul2024-FUT","DALBHARAT JUL FUT","","5.0000","275","FUTSTK","D","NSE","2028.0500","1659.3000","2024-07-25 14:00:00","","11001"
"40180","DEEPAKNTR-Jul2024-FUT","DEEPAKNTR JUL FUT","","5.0000","300","FUTSTK","D","NSE","2807.5000","2297.0500","2024-07-25 14:00:00","","9001"
"40610","DIVISLAB-Jul2024-FUT","DIVISLAB JUL FUT","","5.0000","200","FUTSTK","D","NSE","4395.6000","3596.4000","2024-07-25 14:00:00","","6001"
"40613","DIXON-Jul2024-FUT","DIXON JUL FUT","","5.0000","100","FUTSTK","D","NSE","9978.4500","8164.2000","2024-07-25 14:00:00","","3001"
"40698","DLF-Jul2024-FUT","DLF JUL FUT","","5.0000","825","FUTSTK","D","NSE","949.4500","776.8000","2024-07-25 14:00:00","","24751"
"40702","DRREDDY-Jul2024-FUT","DRREDDY JUL FUT","","5.0000","125","FUTSTK","D","NSE","6452.0500","5278.9500","2024-07-25 14:00:00","","3751"
"46820","EICHERMOT-Jul2024-FUT","EICHERMOT JUL FUT","","5.0000","175","FUTSTK","D","NSE","5229.4000","4278.6000","2024-07-25 14:00:00","","5251"
"46821","ESCORTS-Jul2024-FUT","ESCORTS JUL FUT","","5.0000","275","FUTSTK","D","NSE","4342.9500","3553.3000","2024-07-25 14:00:00","","8251"
"46823","EXIDEIND-Jul2024-FUT","EXIDEIND JUL FUT","","5.0000","1800","FUTSTK","D","NSE","530.3500","433.9000","2024-07-25 14:00:00","","54001"
"46832","FEDERALBNK-Jul2024-FUT","FEDERALBNK JUL FUT","","5.0000","5000","FUTSTK","D","NSE","182.7000","149.4500","2024-07-25 14:00:00","","150001"
"46833","GAIL-Jul2024-FUT","GAIL JUL FUT","","5.0000","4575","FUTSTK","D","NSE","233.5000","191.0500","2024-07-25 14:00:00","","137251"
"46834","GLENMARK-Jul2024-FUT","GLENMARK JUL FUT","","5.0000","725","FUTSTK","D","NSE","1162.3500","951.0000","2024-07-25 14:00:00","","21751"
"46835","GMRINFRA-Jul2024-FUT","GMRINFRA JUL FUT","","5.0000","11250","FUTSTK","D","NSE","95.9500","78.5000","2024-07-25 14:00:00","","337501"
"46836","GNFC-Jul2024-FUT","GNFC JUL FUT","","5.0000","1300","FUTSTK","D","NSE","750.7500","614.2500","2024-07-25 14:00:00","","39001"
"48588","GODREJCP-Jul2024-FUT","GODREJCP JUL FUT","","5.0000","500","FUTSTK","D","NSE","1448.9500","1185.5000","2024-07-25 14:00:00","","20001"
"48589","GODREJPROP-Jul2024-FUT","GODREJPROP JUL FUT","","5.0000","225","FUTSTK","D","NSE","3184.6500","2605.6000","2024-07-25 14:00:00","","9001"
"49889","GRANULES-Jul2024-FUT","GRANULES JUL FUT","","5.0000","2000","FUTSTK","D","NSE","453.6000","371.1500","2024-07-25 14:00:00","","60001"
"49890","GRASIM-Jul2024-FUT","GRASIM JUL FUT","","5.0000","250","FUTSTK","D","NSE","2714.4500","2220.9000","2024-07-25 14:00:00","","10001"
"49900","GUJGASLTD-Jul2024-FUT","GUJGASLTD JUL FUT","","5.0000","1250","FUTSTK","D","NSE","617.4500","505.2000","2024-07-25 14:00:00","","50001"
"49901","HAL-Jul2024-FUT","HAL JUL FUT","","5.0000","300","FUTSTK","D","NSE","5281.2500","4321.0000","2024-07-25 14:00:00","","6001"
"49908","HAVELLS-Jul2024-FUT","HAVELLS JUL FUT","","5.0000","500","FUTSTK","D","NSE","2030.7500","1661.5000","2024-07-25 14:00:00","","15001"
"49909","HCLTECH-Jul2024-FUT","HCLTECH JUL FUT","","5.0000","350","FUTSTK","D","NSE","1482.7500","1213.2000","2024-07-25 14:00:00","","14001"
"51753","HDFCAMC-Jul2024-FUT","HDFCAMC JUL FUT","","5.0000","150","FUTSTK","D","NSE","4222.3000","3454.6500","2024-07-25 14:00:00","","6001"
"51754","HDFCBANK-Jul2024-FUT","HDFCBANK JUL FUT","","5.0000","550","FUTSTK","D","NSE","1639.8000","1341.6500","2024-07-25 14:00:00","","16501"
"51770","HDFCLIFE-Jul2024-FUT","HDFCLIFE JUL FUT","","5.0000","1100","FUTSTK","D","NSE","634.3000","518.9500","2024-07-25 14:00:00","","44001"
"51772","HEROMOTOCO-Jul2024-FUT","HEROMOTOCO JUL FUT","","5.0000","150","FUTSTK","D","NSE","5668.1000","4637.5500","2024-07-25 14:00:00","","6001"
"51777","HINDALCO-Jul2024-FUT","HINDALCO JUL FUT","","5.0000","1400","FUTSTK","D","NSE","737.8500","603.7000","2024-07-25 14:00:00","","42001"
"51778","HINDCOPPER-Jul2024-FUT","HINDCOPPER JUL FUT","","5.0000","2650","FUTSTK","D","NSE","433.0000","354.2500","2024-07-25 14:00:00","","79501"
"52220","HINDPETRO-Jul2024-FUT","HINDPETRO JUL FUT","","5.0000","1350","FUTSTK","D","NSE","563.5000","461.0500","2024-07-25 14:00:00","","54001"
"63689","HINDUNILVR-Jul2024-FUT","HINDUNILVR JUL FUT","","5.0000","300","FUTSTK","D","NSE","2575.6500","2107.3500","2024-07-25 14:00:00","","12001"
"63690","ICICIBANK-Jul2024-FUT","ICICIBANK JUL FUT","","5.0000","700","FUTSTK","D","NSE","1260.9000","1031.6500","2024-07-25 14:00:00","","21001"
"63692","ICICIGI-Jul2024-FUT","ICICIGI JUL FUT","","5.0000","500","FUTSTK","D","NSE","1866.9500","1527.5000","2024-07-25 14:00:00","","15001"
"63693","ICICIPRULI-Jul2024-FUT","ICICIPRULI JUL FUT","","5.0000","1500","FUTSTK","D","NSE","657.5500","538.0000","2024-07-25 14:00:00","","45001"
"63694","IDEA-Jul2024-FUT","IDEA JUL FUT","","5.0000","40000","FUTSTK","D","NSE","14.8500","12.1500","2024-07-25 14:00:00","","1600001"
"63695","IDFC-Jul2024-FUT","IDFC JUL FUT","","5.0000","5000","FUTSTK","D","NSE","127.5500","104.4000","2024-07-25 14:00:00","","200001"
"63702","IDFCFIRSTB-Jul2024-FUT","IDFCFIRSTB JUL FUT","","5.0000","7500","FUTSTK","D","NSE","85.9500","70.3000","2024-07-25 14:00:00","","300001"
"63703","IEX-Jul2024-FUT","IEX JUL FUT","","5.0000","3750","FUTSTK","D","NSE","175.9500","144.0000","2024-07-25 14:00:00","","150001"
"63704","IGL-Jul2024-FUT","IGL JUL FUT","","5.0000","1375","FUTSTK","D","NSE","478.4000","391.4500","2024-07-25 14:00:00","","55001"
"63705","INDHOTEL-Jul2024-FUT","INDHOTEL JUL FUT","","5.0000","1000","FUTSTK","D","NSE","636.3000","520.6500","2024-07-25 14:00:00","","40001"
"63706","INDIACEM-Jul2024-FUT","INDIACEM JUL FUT","","5.0000","2900","FUTSTK","D","NSE","238.6500","195.3000","2024-07-25 14:00:00","","116001"
"63707","INDIAMART-Jul2024-FUT","INDIAMART JUL FUT","","5.0000","300","FUTSTK","D","NSE","2935.2000","2401.5500","2024-07-25 14:00:00","","9001"
"63708","INDIGO-Jul2024-FUT","INDIGO JUL FUT","","5.0000","300","FUTSTK","D","NSE","4869.2500","3983.9000","2024-07-25 14:00:00","","6001"
"63709","INDUSINDBK-Jul2024-FUT","INDUSINDBK JUL FUT","","5.0000","500","FUTSTK","D","NSE","1567.5000","1282.5000","2024-07-25 14:00:00","","15001"
"63710","INDUSTOWER-Jul2024-FUT","INDUSTOWER JUL FUT","","5.0000","3400","FUTSTK","D","NSE","384.6500","314.7000","2024-07-25 14:00:00","","68001"
"63711","INFY-Jul2024-FUT","INFY JUL FUT","","5.0000","400","FUTSTK","D","NSE","1584.0000","1296.0000","2024-07-25 14:00:00","","16001"
"63712","IOC-Jul2024-FUT","IOC JUL FUT","","5.0000","4875","FUTSTK","D","NSE","184.0000","150.5500","2024-07-25 14:00:00","","146251"
"63713","IPCALAB-Jul2024-FUT","IPCALAB JUL FUT","","5.0000","650","FUTSTK","D","NSE","1460.6000","1195.0500","2024-07-25 14:00:00","","19501"
"63714","IRCTC-Jul2024-FUT","IRCTC JUL FUT","","5.0000","875","FUTSTK","D","NSE","1232.9000","1008.7500","2024-07-25 14:00:00","","26251"
"63715","ITC-Jul2024-FUT","ITC JUL FUT","","5.0000","1600","FUTSTK","D","NSE","482.0000","394.3500","2024-07-25 14:00:00","","64001"
"63716","JINDALSTEL-Jul2024-FUT","JINDALSTEL JUL FUT","","5.0000","625","FUTSTK","D","NSE","1131.2500","925.6000","2024-07-25 14:00:00","","25001"
"63717","JKCEMENT-Jul2024-FUT","JKCEMENT JUL FUT","","5.0000","125","FUTSTK","D","NSE","4351.8000","3560.5500","2024-07-25 14:00:00","","6251"
"63718","JSWSTEEL-Jul2024-FUT","JSWSTEEL JUL FUT","","5.0000","675","FUTSTK","D","NSE","993.3000","812.7000","2024-07-25 14:00:00","","27001"
"63719","JUBLFOOD-Jul2024-FUT","JUBLFOOD JUL FUT","","5.0000","1250","FUTSTK","D","NSE","523.4500","428.3000","2024-07-25 14:00:00","","50001"
"63722","KOTAKBANK-Jul2024-FUT","KOTAKBANK JUL FUT","","5.0000","400","FUTSTK","D","NSE","1895.5000","1550.8500","2024-07-25 14:00:00","","16001"
"63723","LALPATHLAB-Jul2024-FUT","LALPATHLAB JUL FUT","","5.0000","300","FUTSTK","D","NSE","2827.4500","2313.4000","2024-07-25 14:00:00","","12001"
"63724","LAURUSLABS-Jul2024-FUT","LAURUSLABS JUL FUT","","5.0000","1700","FUTSTK","D","NSE","495.8500","405.7000","2024-07-25 14:00:00","","51001"
"63725","LICHSGFIN-Jul2024-FUT","LICHSGFIN JUL FUT","","5.0000","1000","FUTSTK","D","NSE","719.1000","588.3500","2024-07-25 14:00:00","","40001"
"63730","LT-Jul2024-FUT","LT JUL FUT","","5.0000","150","FUTSTK","D","NSE","3834.7000","3137.4500","2024-07-25 14:00:00","","6001"
"63731","LTF-Jul2024-FUT","LTF JUL FUT","","5.0000","4462","FUTSTK","D","NSE","178.6500","146.2000","2024-07-25 14:00:00","","133861"
"63736","LTIM-Jul2024-FUT","LTIM JUL FUT","","5.0000","150","FUTSTK","D","NSE","5273.4000","4314.6000","2024-07-25 14:00:00","","4501"
"63737","LTTS-Jul2024-FUT","LTTS JUL FUT","","5.0000","100","FUTSTK","D","NSE","4858.6500","3975.3000","2024-07-25 14:00:00","","5001"
"63738","LUPIN-Jul2024-FUT","LUPIN JUL FUT","","5.0000","425","FUTSTK","D","NSE","1834.7500","1501.2000","2024-07-25 14:00:00","","17001"
"63739","M&M-Jul2024-FUT","M&M JUL FUT","","5.0000","350","FUTSTK","D","NSE","2768.2500","2264.9000","2024-07-25 14:00:00","","10501"
"63748","M&MFIN-Jul2024-FUT","M&MFIN JUL FUT","","5.0000","2000","FUTSTK","D","NSE","295.0000","241.3500","2024-07-25 14:00:00","","80001"
"63749","MANAPPURAM-Jul2024-FUT","MANAPPURAM JUL FUT","","5.0000","3000","FUTSTK","D","NSE","200.0000","163.6500","2024-07-25 14:00:00","","120001"
"63750","MARICO-Jul2024-FUT","MARICO JUL FUT","","5.0000","1200","FUTSTK","D","NSE","662.6000","542.1500","2024-07-25 14:00:00","","48001"
"63751","MARUTI-Jul2024-FUT","MARUTI JUL FUT","","5.0000","50","FUTSTK","D","NSE","14099.5000","11535.9500","2024-07-25 14:00:00","","2001"
"63752","MCDOWELL-N-Jul2024-FUT","MCDOWELL-N JUL FUT","","5.0000","700","FUTSTK","D","NSE","1317.0000","1077.5500","2024-07-25 14:00:00","","21001"
"63753","MCX-Jul2024-FUT","MCX JUL FUT","","5.0000","200","FUTSTK","D","NSE","4536.8500","3712.0000","2024-07-25 14:00:00","","6001"
"63754","METROPOLIS-Jul2024-FUT","METROPOLIS JUL FUT","","5.0000","400","FUTSTK","D","NSE","2052.0500","1678.9500","2024-07-25 14:00:00","","12001"
"63755","MFSL-Jul2024-FUT","MFSL JUL FUT","","5.0000","800","FUTSTK","D","NSE","1142.7000","934.9500","2024-07-25 14:00:00","","24001"
"63766","MGL-Jul2024-FUT","MGL JUL FUT","","5.0000","400","FUTSTK","D","NSE","1471.8000","1204.2000","2024-07-25 14:00:00","","16001"
"63767","MOTHERSON-Jul2024-FUT","MOTHERSON JUL FUT","","5.0000","7100","FUTSTK","D","NSE","145.2000","118.8000","2024-07-25 14:00:00","","213001"
"63770","MPHASIS-Jul2024-FUT","MPHASIS JUL FUT","","5.0000","275","FUTSTK","D","NSE","2591.7500","2120.5000","2024-07-25 14:00:00","","11001"
"63771","MRF-Jul2024-FUT","MRF JUL FUT","","5.0000","5","FUTSTK","D","NSE","143909.0000","117743.7500","2024-07-25 14:00:00","","201"
"63772","MUTHOOTFIN-Jul2024-FUT","MUTHOOTFIN JUL FUT","","5.0000","550","FUTSTK","D","NSE","1899.4500","1554.1000","2024-07-25 14:00:00","","16501"
"63773","NATIONALUM-Jul2024-FUT","NATIONALUM JUL FUT","","5.0000","3750","FUTSTK","D","NSE","222.5000","182.0500","2024-07-25 14:00:00","","150001"
"63774","NAUKRI-Jul2024-FUT","NAUKRI JUL FUT","","5.0000","150","FUTSTK","D","NSE","6913.8500","5656.8000","2024-07-25 14:00:00","","4501"
"63775","NAVINFLUOR-Jul2024-FUT","NAVINFLUOR JUL FUT","","5.0000","175","FUTSTK","D","NSE","3824.6500","3129.3000","2024-07-25 14:00:00","","7001"
"63776","NESTLEIND-Jul2024-FUT","NESTLEIND JUL FUT","","5.0000","200","FUTSTK","D","NSE","2788.6500","2281.6000","2024-07-25 14:00:00","","10001"
"63777","NMDC-Jul2024-FUT","NMDC JUL FUT","","5.0000","4500","FUTSTK","D","NSE","311.1000","254.5500","2024-07-25 14:00:00","","90001"
"63778","NTPC-Jul2024-FUT","NTPC JUL FUT","","5.0000","1500","FUTSTK","D","NSE","408.4000","334.1500","2024-07-25 14:00:00","","75001"
"63779","OBEROIRLTY-Jul2024-FUT","OBEROIRLTY JUL FUT","","5.0000","700","FUTSTK","D","NSE","1938.5000","1586.0500","2024-07-25 14:00:00","","21001"
"63780","OFSS-Jul2024-FUT","OFSS JUL FUT","","5.0000","100","FUTSTK","D","NSE","8684.4500","7105.5000","2024-07-25 14:00:00","","3001"
"63781","ONGC-Jul2024-FUT","ONGC JUL FUT","","5.0000","1925","FUTSTK","D","NSE","311.4000","254.7500","2024-07-25 14:00:00","","77001"
"63782","PAGEIND-Jul2024-FUT","PAGEIND JUL FUT","","5.0000","15","FUTSTK","D","NSE","39885.4000","32633.5500","2024-07-25 14:00:00","","751"
"63783","PEL-Jul2024-FUT","PEL JUL FUT","","5.0000","750","FUTSTK","D","NSE","924.0000","756.0000","2024-07-25 14:00:00","","30001"
"63784","PERSISTENT-Jul2024-FUT","PERSISTENT JUL FUT","","5.0000","200","FUTSTK","D","NSE","3910.5000","3199.5000","2024-07-25 14:00:00","","6001"
"63785","PETRONET-Jul2024-FUT","PETRONET JUL FUT","","5.0000","3000","FUTSTK","D","NSE","350.6000","286.8500","2024-07-25 14:00:00","","90001"
"63794","PFC-Jul2024-FUT","PFC JUL FUT","","5.0000","1300","FUTSTK","D","NSE","517.7000","423.5500","2024-07-25 14:00:00","","52001"
"63795","PIDILITIND-Jul2024-FUT","PIDILITIND JUL FUT","","5.0000","250","FUTSTK","D","NSE","3361.3500","2750.2000","2024-07-25 14:00:00","","7501"
"63796","PIIND-Jul2024-FUT","PIIND JUL FUT","","5.0000","250","FUTSTK","D","NSE","3982.0000","3258.0000","2024-07-25 14:00:00","","7501"
"63797","PNB-Jul2024-FUT","PNB JUL FUT","","5.0000","8000","FUTSTK","D","NSE","139.5500","114.2000","2024-07-25 14:00:00","","160001"
"63798","POLYCAB-Jul2024-FUT","POLYCAB JUL FUT","","5.0000","125","FUTSTK","D","NSE","7243.7500","5926.7000","2024-07-25 14:00:00","","5001"
"63799","POWERGRID-Jul2024-FUT","POWERGRID JUL FUT","","5.0000","3600","FUTSTK","D","NSE","354.0000","289.6500","2024-07-25 14:00:00","","108001"
"63800","PVRINOX-Jul2024-FUT","PVRINOX JUL FUT","","5.0000","407","FUTSTK","D","NSE","1484.7500","1214.8000","2024-07-25 14:00:00","","16281"
"63801","RAMCOCEM-Jul2024-FUT","RAMCOCEM JUL FUT","","5.0000","850","FUTSTK","D","NSE","870.9000","712.5500","2024-07-25 14:00:00","","34001"
"63804","RBLBANK-Jul2024-FUT","RBLBANK JUL FUT","","5.0000","2500","FUTSTK","D","NSE","281.4000","230.2500","2024-07-25 14:00:00","","100001"
"63805","RECLTD-Jul2024-FUT","RECLTD JUL FUT","","5.0000","2000","FUTSTK","D","NSE","602.7000","493.1500","2024-07-25 14:00:00","","60001"
"63806","RELIANCE-Jul2024-FUT","RELIANCE JUL FUT","","5.0000","250","FUTSTK","D","NSE","3200.2000","2618.3500","2024-07-25 14:00:00","","7501"
"63807","SAIL-Jul2024-FUT","SAIL JUL FUT","","5.0000","4000","FUTSTK","D","NSE","190.0500","155.5000","2024-07-25 14:00:00","","160001"
"63808","SBICARD-Jul2024-FUT","SBICARD JUL FUT","","5.0000","800","FUTSTK","D","NSE","793.1000","648.9000","2024-07-25 14:00:00","","32001"
"63809","SBILIFE-Jul2024-FUT","SBILIFE JUL FUT","","5.0000","375","FUTSTK","D","NSE","1605.5500","1313.6000","2024-07-25 14:00:00","","15001"
"63818","SBIN-Jul2024-FUT","SBIN JUL FUT","","5.0000","750","FUTSTK","D","NSE","901.2000","737.3500","2024-07-25 14:00:00","","30001"
"63819","SHREECEM-Jul2024-FUT","SHREECEM JUL FUT","","5.0000","25","FUTSTK","D","NSE","29310.5500","23981.4000","2024-07-25 14:00:00","","1001"
"63834","SHRIRAMFIN-Jul2024-FUT","SHRIRAMFIN JUL FUT","","5.0000","300","FUTSTK","D","NSE","2643.2000","2162.6500","2024-07-25 14:00:00","","9001"
"63835","SIEMENS-Jul2024-FUT","SIEMENS JUL FUT","","5.0000","150","FUTSTK","D","NSE","8028.9000","6569.1000","2024-07-25 14:00:00","","4501"
"63836","SRF-Jul2024-FUT","SRF JUL FUT","","5.0000","375","FUTSTK","D","NSE","2536.9500","2075.7000","2024-07-25 14:00:00","","11251"
"63837","SUNPHARMA-Jul2024-FUT","SUNPHARMA JUL FUT","","5.0000","350","FUTSTK","D","NSE","1708.1500","1397.6000","2024-07-25 14:00:00","","14001"
"63846","SUNTV-Jul2024-FUT","SUNTV JUL FUT","","5.0000","1500","FUTSTK","D","NSE","747.7500","611.8000","2024-07-25 14:00:00","","45001"
"63847","SYNGENE-Jul2024-FUT","SYNGENE JUL FUT","","5.0000","1000","FUTSTK","D","NSE","770.1000","630.0500","2024-07-25 14:00:00","","30001"
"63848","TATACHEM-Jul2024-FUT","TATACHEM JUL FUT","","5.0000","550","FUTSTK","D","NSE","1203.8000","984.9500","2024-07-25 14:00:00","","22001"
"63849","TATACOMM-Jul2024-FUT","TATACOMM JUL FUT","","5.0000","500","FUTSTK","D","NSE","2001.3000","1637.4500","2024-07-25 14:00:00","","15001"
"63852","TATACONSUM-Jul2024-FUT","TATACONSUM JUL FUT","","5.0000","450","FUTSTK","D","NSE","1221.2500","999.2000","2024-07-25 14:00:00","","18001"
"63853","TATAMOTORS-Jul2024-FUT","TATAMOTORS JUL FUT","","5.0000","550","FUTSTK","D","NSE","1059.4000","866.7500","2024-07-25 14:00:00","","22001"
"63854","TATAPOWER-Jul2024-FUT","TATAPOWER JUL FUT","","5.0000","1350","FUTSTK","D","NSE","491.9500","402.5000","2024-07-25 14:00:00","","54001"
"63855","TATASTEEL-Jul2024-FUT","TATASTEEL JUL FUT","","5.0000","5500","FUTSTK","D","NSE","185.7000","151.9500","2024-07-25 14:00:00","","165001"
"63856","TCS-Jul2024-FUT","TCS JUL FUT","","5.0000","175","FUTSTK","D","NSE","4290.2000","3510.1500","2024-07-25 14:00:00","","7001"
"63857","TECHM-Jul2024-FUT","TECHM JUL FUT","","5.0000","600","FUTSTK","D","NSE","1455.9500","1191.2000","2024-07-25 14:00:00","","18001"
"63860","TITAN-Jul2024-FUT","TITAN JUL FUT","","5.0000","175","FUTSTK","D","NSE","3740.8000","3060.6500","2024-07-25 14:00:00","","7001"
"63861","TORNTPHARM-Jul2024-FUT","TORNTPHARM JUL FUT","","5.0000","250","FUTSTK","D","NSE","3018.4000","2469.6000","2024-07-25 14:00:00","","10001"
"63888","TRENT-Jul2024-FUT","TRENT JUL FUT","","5.0000","200","FUTSTK","D","NSE","5177.3000","4235.9500","2024-07-25 14:00:00","","6001"
"63889","TVSMOTOR-Jul2024-FUT","TVSMOTOR JUL FUT","","5.0000","350","FUTSTK","D","NSE","2443.7500","1999.4000","2024-07-25 14:00:00","","10501"
"63896","UBL-Jul2024-FUT","UBL JUL FUT","","5.0000","400","FUTSTK","D","NSE","2143.8500","1754.1000","2024-07-25 14:00:00","","12001"
"63897","ULTRACEMCO-Jul2024-FUT","ULTRACEMCO JUL FUT","","5.0000","100","FUTSTK","D","NSE","11000.4500","9000.4000","2024-07-25 14:00:00","","3001"
"63898","UPL-Jul2024-FUT","UPL JUL FUT","","5.0000","1300","FUTSTK","D","NSE","570.2000","466.5500","2024-07-25 14:00:00","","52001"
"63907","VEDL-Jul2024-FUT","VEDL JUL FUT","","5.0000","2300","FUTSTK","D","NSE","510.3000","417.5500","2024-07-25 14:00:00","","69001"
"63908","VOLTAS-Jul2024-FUT","VOLTAS JUL FUT","","5.0000","600","FUTSTK","D","NSE","1445.8500","1183.0000","2024-07-25 14:00:00","","18001"
"63909","WIPRO-Jul2024-FUT","WIPRO JUL FUT","","5.0000","1500","FUTSTK","D","NSE","513.6500","420.3000","2024-07-25 14:00:00","","45001"
"63910","ZYDUSLIFE-Jul2024-FUT","ZYDUSLIFE JUL FUT","","5.0000","900","FUTSTK","D","NSE","1231.1500","1007.3000","2024-07-25 14:00:00","","27001"
"35080","MIDCPNIFTY-Jul2024-FUT","MIDCPNIFTY JUL FUT","","5.0000","50","FUTIDX","D","NSE","12651.4500","10351.2000","2024-07-29 14:00:00","","4201"
"35006","FINNIFTY-Jul2024-FUT","FINNIFTY JUL FUT","","5.0000","25","FUTIDX","D","NSE","24000.2500","19636.6000","2024-07-30 14:00:00","","1801"
